,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
14898,sz002344-15570,-332.87,-7.97,3,-2.66,sz002344,
14899,sz002344-15571,552.61,13.78,50,0.28,sz002344,
14900,sz002344-15572,-449.62,-10.53,2,-5.26,sz002344,
14901,sz002344-15573,-589.81,-14.23,19,-0.75,sz002344,
14902,sz002345-15575,-673.86,-13.68,21,-0.65,sz002345,
14903,sz002345-15576,3876.52,83.57,78,1.07,sz002345,
14904,sz002345-15577,-156.76,-2.4,15,-0.16,sz002345,
14905,sz002345-15578,-1560.34,-23.64,9,-2.63,sz002345,
14906,sz002346-15579,7980.03,163.04,116,1.41,sz002346,
14907,sz002346-15580,4244.74,47.52,6,7.92,sz002346,
14908,sz002347-15581,-360.63,-7.23,1,-7.23,sz002347,
14909,sz002347-15582,9474.32,196.58,53,3.71,sz002347,
14910,sz002347-15583,-821.47,-8.55,23,-0.37,sz002347,
14911,sz002347-15584,-3061.6,-33.47,15,-2.23,sz002347,
14912,sz002347-15585,-706.6,-9.18,2,-4.59,sz002347,
14913,sz002347-15586,-963.81,-13.27,5,-2.65,sz002347,
14914,sz002347-15587,-568.44,-8.35,1,-8.35,sz002347,
14915,sz002347-15588,-574.21,-8.88,14,-0.63,sz002347,
14916,sz002347-15589,-227.01,-3.69,17,-0.22,sz002347,
14917,sz002348-15591,-506.24,-10.12,12,-0.84,sz002348,
14918,sz002348-15592,514.46,10.74,58,0.19,sz002348,
14919,sz002348-15593,3128.6,62.12,56,1.11,sz002348,
14920,sz002348-15594,-666.88,-10.15,10,-1.02,sz002348,
14921,sz002348-15595,-1211.5,-19.85,5,-3.97,sz002348,
14922,sz002349-15596,-489.5,-9.72,8,-1.22,sz002349,
14923,sz002349-15597,-234.33,-4.97,22,-0.23,sz002349,
14924,sz002349-15598,5651.75,119.94,25,4.8,sz002349,
14925,sz002350-15599,-644.86,-12.89,15,-0.86,sz002350,
14926,sz002350-15600,-1071.18,-22.9,5,-4.58,sz002350,
14927,sz002350-15601,-456.6,-11.19,12,-0.93,sz002350,
14928,sz002350-15602,2384.98,60.82,41,1.48,sz002350,
14929,sz002350-15603,-951.28,-18.64,31,-0.6,sz002350,
14930,sz002350-15604,-1225.06,-25.29,22,-1.15,sz002350,
14931,sz002350-15605,-516.59,-12.86,6,-2.14,sz002350,
14932,sz002350-15606,-560.58,-15.26,4,-3.81,sz002350,
14933,sz002350-15607,-82.36,-2.47,34,-0.07,sz002350,
14934,sz002351-15609,-211.68,-4.35,43,-0.1,sz002351,
14935,sz002351-15610,-1621.59,-32.84,5,-6.57,sz002351,
14936,sz002351-15611,-296.88,-7.28,5,-1.46,sz002351,
14937,sz002351-15612,8727.1,223.39,16,13.96,sz002351,
14938,sz002352-15613,-1252.77,-25.06,20,-1.25,sz002352,
14939,sz002352-15614,3175.49,72.55,51,1.42,sz002352,
14940,sz002352-15615,-805.47,-13.74,13,-1.06,sz002352,
14941,sz002352-15616,2183.18,39.31,60,0.66,sz002352,
14942,sz002353-15617,5754.35,115.03,103,1.12,sz002353,
14943,sz002353-15618,-1480.55,-19.0,19,-1.0,sz002353,
14944,sz002353-15619,4280.17,59.7,57,1.05,sz002353,
14945,sz002353-15620,-617.77,-6.58,12,-0.55,sz002353,
14946,sz002353-15621,-348.83,-3.87,37,-0.1,sz002353,
14947,sz002353-15622,-844.53,-9.73,10,-0.97,sz002353,
14948,sz002354-15623,8290.1,168.1,19,8.85,sz002354,
14949,sz002354-15624,-3084.03,-33.72,16,-2.11,sz002354,
14950,sz002354-15625,-978.69,-12.87,14,-0.92,sz002354,
14951,sz002354-15626,-146.64,-2.06,28,-0.07,sz002354,
14952,sz002355-15627,17.73,0.36,29,0.01,sz002355,
14953,sz002355-15628,3174.74,63.04,12,5.25,sz002355,
14954,sz002355-15629,-1170.68,-19.7,1,-19.7,sz002355,
14955,sz002355-15630,-829.51,-13.65,3,-4.55,sz002355,
14956,sz002356-15631,-1280.86,-26.01,12,-2.17,sz002356,
14957,sz002356-15632,3691.41,85.06,44,1.93,sz002356,
14958,sz002356-15633,-303.93,-4.89,4,-1.22,sz002356,
14959,sz002356-15634,134.65,2.22,40,0.06,sz002356,
14960,sz002357-15635,-1041.07,-20.67,3,-6.89,sz002357,
14961,sz002357-15636,1444.16,32.48,62,0.52,sz002357,
14962,sz002357-15637,4826.36,92.79,14,6.63,sz002357,
14963,sz002357-15638,-847.25,-11.2,6,-1.87,sz002357,
14964,sz002357-15639,-134.34,-1.89,8,-0.24,sz002357,
14965,sz002357-15640,-811.96,-11.4,11,-1.04,sz002357,
14966,sz002357-15641,-1584.97,-23.85,15,-1.59,sz002357,
14967,sz002358-15643,-705.25,-14.06,33,-0.43,sz002358,
14968,sz002358-15644,-390.45,-8.41,7,-1.2,sz002358,
14969,sz002358-15645,-1270.21,-28.63,23,-1.24,sz002358,
14970,sz002358-15646,-451.69,-12.03,9,-1.34,sz002358,
14971,sz002360-15648,2588.71,51.08,61,0.84,sz002360,
14972,sz002360-15649,-1861.08,-30.05,2,-15.03,sz002360,
14973,sz002360-15650,-1064.04,-19.94,6,-3.32,sz002360,
14974,sz002360-15651,-674.07,-14.04,25,-0.56,sz002360,
14975,sz002360-15652,456.42,10.1,77,0.13,sz002360,
14976,sz002361-15653,-1429.05,-28.72,10,-2.87,sz002361,
14977,sz002361-15654,11017.04,257.08,76,3.38,sz002361,
14978,sz002361-15655,-1982.72,-20.22,7,-2.89,sz002361,
14979,sz002361-15656,-541.53,-6.12,6,-1.02,sz002361,
14980,sz002361-15657,-334.43,-3.92,8,-0.49,sz002361,
14981,sz002361-15658,-1102.14,-13.4,3,-4.47,sz002361,
14982,sz002361-15659,-541.8,-7.03,1,-7.03,sz002361,
14983,sz002361-15660,-2457.55,-29.62,15,-1.97,sz002361,
14984,sz002361-15661,-506.62,-8.07,38,-0.21,sz002361,
14985,sz002362-15662,1198.82,24.03,74,0.32,sz002362,
14986,sz002362-15663,4554.81,82.35,20,4.12,sz002362,
14987,sz002362-15664,-1933.87,-24.56,4,-6.14,sz002362,
14988,sz002362-15665,-529.55,-7.69,3,-2.56,sz002362,
14989,sz002362-15666,-2263.3,-33.7,16,-2.11,sz002362,
14990,sz002362-15667,-24.43,-0.45,21,-0.02,sz002362,
14991,sz002362-15668,56.46,1.02,31,0.03,sz002362,
14992,sz002363-15669,12452.63,245.47,81,3.03,sz002363,
14993,sz002363-15670,-697.99,-6.25,3,-2.08,sz002363,
14994,sz002363-15671,-644.7,-5.91,8,-0.74,sz002363,
14995,sz002363-15672,-924.88,-8.8,5,-1.76,sz002363,
14996,sz002364-15673,19723.4,393.36,122,3.22,sz002364,
14997,sz002364-15674,-815.66,-5.49,7,-0.78,sz002364,
14998,sz002364-15675,-2288.94,-16.14,6,-2.69,sz002364,
14999,sz002364-15676,-1360.45,-10.26,20,-0.51,sz002364,
15000,sz002365-15677,-597.81,-12.06,7,-1.72,sz002365,
15001,sz002365-15678,3592.08,76.63,53,1.45,sz002365,
15002,sz002365-15679,-1219.45,-18.81,6,-3.13,sz002365,
15003,sz002365-15680,1212.41,22.73,73,0.31,sz002365,
15004,sz002365-15681,-1252.27,-19.27,7,-2.75,sz002365,
15005,sz002365-15682,-934.6,-15.85,2,-7.92,sz002365,
15006,sz002366-15684,11836.66,234.85,32,7.34,sz002366,
15007,sz002366-15685,-1789.79,-16.57,11,-1.51,sz002366,
15008,sz002366-15686,-2707.45,-27.01,15,-1.8,sz002366,
15009,sz002367-15688,1512.92,30.63,60,0.51,sz002367,
15010,sz002367-15689,9113.79,157.92,46,3.43,sz002367,
15011,sz002367-15690,-1556.52,-14.98,44,-0.34,sz002367,
15012,sz002368-15691,3538.74,71.59,33,2.17,sz002368,
15013,sz002368-15692,3637.64,53.74,49,1.1,sz002368,
15014,sz002368-15693,-915.95,-10.57,3,-3.52,sz002368,
15015,sz002368-15694,-2278.75,-28.03,15,-1.87,sz002368,
15016,sz002368-15695,202.06,2.89,45,0.06,sz002368,
15017,sz002369-15696,-213.35,-4.25,5,-0.85,sz002369,
15018,sz002369-15697,-282.37,-5.81,13,-0.45,sz002369,
15019,sz002369-15698,-55.59,-1.18,50,-0.02,sz002369,
15020,sz002369-15699,-799.91,-16.96,24,-0.71,sz002369,
15021,sz002369-15700,-1442.72,-30.31,6,-5.05,sz002369,
15022,sz002369-15701,-437.18,-12.22,20,-0.61,sz002369,
15023,sz002369-15702,-932.39,-27.47,7,-3.92,sz002369,
15024,sz002370-15703,-948.54,-18.79,7,-2.68,sz002370,
15025,sz002370-15704,2912.71,64.56,68,0.95,sz002370,
15026,sz002370-15705,-519.72,-8.59,3,-2.86,sz002370,
15027,sz002370-15706,-1455.93,-26.15,13,-2.01,sz002370,
15028,sz002370-15707,-914.04,-18.54,3,-6.18,sz002370,
15029,sz002370-15708,-590.18,-13.93,5,-2.79,sz002370,
15030,sz002371-15710,-48.52,-0.97,56,-0.02,sz002371,
15031,sz002371-15711,1532.58,30.8,46,0.67,sz002371,
15032,sz002371-15712,-1576.06,-27.99,21,-1.33,sz002371,
15033,sz002371-15713,-1400.22,-28.62,9,-3.18,sz002371,
15034,sz002371-15714,8267.44,192.53,47,4.1,sz002371,
15035,sz002371-15715,4731.04,56.72,27,2.1,sz002371,
15036,sz002372-15716,-586.1,-11.81,2,-5.91,sz002372,
15037,sz002372-15717,-283.67,-6.06,2,-3.03,sz002372,
15038,sz002372-15718,-239.98,-5.26,36,-0.15,sz002372,
15039,sz002372-15719,356.77,7.91,48,0.16,sz002372,
15040,sz002372-15720,-938.28,-20.45,9,-2.27,sz002372,
15041,sz002373-15721,-1661.62,-33.04,4,-8.26,sz002373,
15042,sz002373-15722,608.39,15.04,85,0.18,sz002373,
15043,sz002374-15723,-1228.74,-24.86,4,-6.21,sz002374,
15044,sz002374-15724,-657.87,-14.85,2,-7.42,sz002374,
15045,sz002374-15725,6654.8,163.74,40,4.09,sz002374,
15046,sz002374-15726,-726.85,-9.79,4,-2.45,sz002374,
15047,sz002374-15727,16068.93,232.14,24,9.67,sz002374,
15048,sz002375-15729,-614.59,-12.19,35,-0.35,sz002375,
15049,sz002375-15730,-1077.95,-23.2,9,-2.58,sz002375,
15050,sz002375-15731,-725.02,-17.61,5,-3.52,sz002375,
15051,sz002375-15732,2070.83,55.03,24,2.29,sz002375,
15052,sz002376-15733,-317.8,-6.39,1,-6.39,sz002376,
15053,sz002376-15734,-1613.18,-33.03,5,-6.61,sz002376,
15054,sz002376-15735,2347.43,58.18,37,1.57,sz002376,
15055,sz002376-15736,-1271.72,-24.73,6,-4.12,sz002376,
15056,sz002376-15737,-802.67,-17.56,7,-2.51,sz002376,
15057,sz002376-15738,-259.64,-6.23,2,-3.12,sz002376,
15058,sz002376-15739,-173.71,-4.36,59,-0.07,sz002376,
15059,sz002377-15740,-606.26,-12.11,4,-3.03,sz002377,
15060,sz002377-15741,-1654.96,-35.2,2,-17.6,sz002377,
15061,sz002377-15742,-569.44,-14.92,49,-0.3,sz002377,
15062,sz002377-15743,-525.65,-14.47,12,-1.21,sz002377,
15063,sz002378-15744,3336.81,67.51,30,2.25,sz002378,
15064,sz002378-15745,-1910.92,-27.65,9,-3.07,sz002378,
15065,sz002378-15746,-867.93,-15.3,3,-5.1,sz002378,
15066,sz002378-15747,-299.85,-5.65,1,-5.65,sz002378,
15067,sz002379-15748,-333.58,-6.72,4,-1.68,sz002379,
15068,sz002379-15749,3396.92,70.28,71,0.99,sz002379,
15069,sz002379-15750,-526.05,-8.04,38,-0.21,sz002379,
15070,sz002379-15751,-1297.06,-20.55,28,-0.73,sz002379,
15071,sz002379-15752,-309.5,-5.52,18,-0.31,sz002379,
15072,sz002379-15753,-713.36,-12.8,2,-6.4,sz002379,
15073,sz002380-15755,1439.46,29.16,74,0.39,sz002380,
15074,sz002380-15756,-774.4,-13.98,5,-2.8,sz002380,
15075,sz002380-15757,-553.72,-10.41,4,-2.6,sz002380,
15076,sz002380-15758,-522.26,-10.53,6,-1.75,sz002380,
15077,sz002380-15759,-498.94,-10.35,20,-0.52,sz002380,
15078,sz002381-15760,1518.69,30.52,66,0.46,sz002381,
15079,sz002381-15761,4837.68,83.64,40,2.09,sz002381,
15080,sz002381-15762,-3633.89,-40.39,10,-4.04,sz002381,
15081,sz002381-15763,-1387.6,-22.36,52,-0.43,sz002381,
15082,sz002381-15764,-988.39,-17.39,25,-0.7,sz002381,
15083,sz002381-15765,-552.08,-10.57,7,-1.51,sz002381,
15084,sz002382-15766,1132.73,22.89,42,0.55,sz002382,
15085,sz002382-15767,2988.15,54.06,69,0.78,sz002382,
15086,sz002382-15768,-2017.63,-28.57,5,-5.71,sz002382,
15087,sz002382-15769,-896.66,-14.86,9,-1.65,sz002382,
15088,sz002382-15770,795.91,13.96,40,0.35,sz002382,
15089,sz002382-15771,1172.81,19.23,50,0.38,sz002382,
15090,sz002383-15772,4732.25,94.82,81,1.17,sz002383,
15091,sz002383-15773,-889.6,-12.2,3,-4.07,sz002383,
15092,sz002383-15774,1538.89,22.24,78,0.29,sz002383,
15093,sz002383-15775,-468.32,-6.09,2,-3.04,sz002383,
15094,sz002383-15776,-1505.98,-19.95,4,-4.99,sz002383,
15095,sz002384-15777,2171.09,43.42,60,0.72,sz002384,
15096,sz002384-15778,6.17,0.1,20,0.01,sz002384,
15097,sz002384-15779,4227.55,70.09,25,2.8,sz002384,
15098,sz002384-15780,-191.57,-2.22,24,-0.09,sz002384,
15099,sz002384-15781,-1536.53,-18.76,7,-2.68,sz002384,
15100,sz002384-15782,82.35,1.12,44,0.03,sz002384,
15101,sz002384-15783,2094.94,29.36,72,0.41,sz002384,
15102,sz002384-15784,-2356.27,-27.8,9,-3.09,sz002384,
15103,sz002385-15786,265.97,5.32,50,0.11,sz002385,
15104,sz002385-15787,-414.82,-8.07,5,-1.61,sz002385,
15105,sz002385-15788,2767.85,56.27,25,2.25,sz002385,
15106,sz002385-15789,3495.59,56.15,33,1.7,sz002385,
15107,sz002385-15790,-760.54,-9.49,10,-0.95,sz002385,
15108,sz002386-15791,-464.51,-9.27,5,-1.85,sz002386,
15109,sz002386-15792,-300.67,-6.31,13,-0.49,sz002386,
15110,sz002386-15793,2514.49,54.46,43,1.27,sz002386,
15111,sz002386-15794,-629.8,-10.86,25,-0.43,sz002386,
15112,sz002386-15795,-920.62,-16.64,2,-8.32,sz002386,
15113,sz002386-15796,3093.58,59.78,35,1.71,sz002386,
15114,sz002387-15797,9765.49,196.11,68,2.88,sz002387,
15115,sz002387-15798,-245.17,-2.55,31,-0.08,sz002387,
15116,sz002387-15799,-1458.06,-15.04,2,-7.52,sz002387,
15117,sz002387-15800,-2012.87,-21.85,25,-0.87,sz002387,
15118,sz002387-15801,-1327.18,-16.38,6,-2.73,sz002387,
15119,sz002388-15802,3167.71,63.35,34,1.86,sz002388,
15120,sz002388-15803,-1894.37,-28.85,5,-5.77,sz002388,
15121,sz002388-15804,-500.93,-8.93,38,-0.23,sz002388,
15122,sz002388-15805,-1020.16,-18.77,27,-0.7,sz002388,
15123,sz002388-15806,-711.29,-14.59,10,-1.46,sz002388,
15124,sz002389-15808,-557.11,-11.14,12,-0.93,sz002389,
15125,sz002389-15809,-1345.9,-28.45,13,-2.19,sz002389,
15126,sz002389-15810,3742.28,91.95,52,1.77,sz002389,
15127,sz002389-15811,-892.32,-15.09,15,-1.01,sz002389,
15128,sz002389-15812,427.32,7.76,44,0.18,sz002389,
15129,sz002389-15813,-766.79,-13.48,1,-13.48,sz002389,
15130,sz002389-15814,-878.25,-16.58,2,-8.29,sz002389,
15131,sz002390-15815,-1316.82,-25.73,11,-2.34,sz002390,
15132,sz002390-15816,-894.55,-20.16,2,-10.08,sz002390,
15133,sz002390-15817,6802.78,175.43,83,2.11,sz002390,
15134,sz002390-15818,-1982.43,-26.33,11,-2.39,sz002390,
15135,sz002390-15819,-780.21,-12.25,6,-2.04,sz002390,
15136,sz002390-15820,789.11,13.34,50,0.27,sz002390,
15137,sz002391-15821,608.49,12.29,64,0.19,sz002391,
15138,sz002391-15822,294.23,5.57,42,0.13,sz002391,
15139,sz002391-15823,-726.25,-13.39,23,-0.58,sz002391,
15140,sz002391-15824,-417.11,-8.9,3,-2.97,sz002391,
15141,sz002391-15825,-518.01,-10.53,5,-2.11,sz002391,
15142,sz002391-15826,-419.75,-9.06,2,-4.53,sz002391,
15143,sz002391-15827,-867.46,-20.66,11,-1.88,sz002391,
15144,sz002391-15828,-224.13,-5.64,4,-1.41,sz002391,
15145,sz002391-15829,-508.35,-13.2,18,-0.73,sz002391,
15146,sz002392-15831,4023.75,80.78,75,1.08,sz002392,
15147,sz002392-15832,-1007.53,-14.3,24,-0.6,sz002392,
15148,sz002392-15833,-801.61,-12.32,12,-1.03,sz002392,
15149,sz002392-15834,-781.46,-12.83,4,-3.21,sz002392,
15150,sz002392-15835,-707.4,-12.41,2,-6.21,sz002392,
15151,sz002392-15836,-558.75,-10.38,27,-0.38,sz002392,
15152,sz002392-15837,-500.96,-9.85,2,-4.92,sz002392,
15153,sz002393-15838,-456.36,-9.11,33,-0.28,sz002393,
15154,sz002393-15839,-628.3,-13.16,22,-0.6,sz002393,
15155,sz002393-15840,-1394.12,-30.38,7,-4.34,sz002393,
15156,sz002393-15841,-774.57,-20.64,11,-1.88,sz002393,
15157,sz002393-15842,-164.43,-4.85,27,-0.18,sz002393,
15158,sz002393-15843,-374.86,-11.31,12,-0.94,sz002393,
15159,sz002393-15844,-790.06,-25.98,6,-4.33,sz002393,
15160,sz002394-15846,295.35,5.88,38,0.15,sz002394,
15161,sz002394-15847,4571.21,88.51,49,1.81,sz002394,
15162,sz002394-15848,-813.29,-10.86,22,-0.49,sz002394,
15163,sz002394-15849,-596.79,-8.59,33,-0.26,sz002394,
15164,sz002394-15850,-348.89,-5.15,27,-0.19,sz002394,
15165,sz002394-15851,-687.29,-10.49,8,-1.31,sz002394,
15166,sz002395-15852,9973.72,199.27,93,2.14,sz002395,
15167,sz002395-15853,3848.27,38.65,57,0.68,sz002395,
15168,sz002395-15854,-666.5,-5.59,22,-0.25,sz002395,
15169,sz002396-15855,-562.66,-11.25,14,-0.8,sz002396,
15170,sz002396-15856,-644.81,-13.67,6,-2.28,sz002396,
15171,sz002396-15857,3423.51,77.74,33,2.36,sz002396,
15172,sz002396-15858,-445.0,-7.29,20,-0.36,sz002396,
15173,sz002396-15859,-1188.78,-20.02,14,-1.43,sz002396,
15174,sz002396-15860,-594.84,-11.31,2,-5.66,sz002396,
15175,sz002396-15861,1369.49,27.75,72,0.39,sz002396,
15176,sz002397-15862,10875.1,217.5,84,2.59,sz002397,
15177,sz002397-15863,-1015.32,-9.76,4,-2.44,sz002397,
15178,sz002397-15864,-320.19,-3.22,2,-1.61,sz002397,
15179,sz002397-15865,-747.68,-7.62,4,-1.91,sz002397,
15180,sz002397-15866,-1253.37,-13.3,13,-1.02,sz002397,
15181,sz002398-15868,-489.28,-9.79,1,-9.79,sz002398,
15182,sz002398-15869,-253.01,-5.35,3,-1.78,sz002398,
15183,sz002398-15870,9.35,0.2,53,0.0,sz002398,
15184,sz002398-15871,1892.76,40.77,38,1.07,sz002398,
15185,sz002398-15872,-1296.88,-22.96,5,-4.59,sz002398,
15186,sz002398-15873,-483.64,-9.76,4,-2.44,sz002398,
15187,sz002398-15874,-579.69,-12.41,3,-4.14,sz002398,
15188,sz002398-15875,-441.08,-9.99,2,-5.0,sz002398,
15189,sz002398-15876,-1266.68,-30.31,16,-1.89,sz002398,
15190,sz002398-15877,3038.48,85.54,21,4.07,sz002398,
15191,sz002399-15878,-510.02,-10.2,13,-0.78,sz002399,
15192,sz002399-15879,3733.31,78.32,47,1.67,sz002399,
15193,sz002399-15880,-975.49,-14.97,4,-3.74,sz002399,
15194,sz002399-15881,-1354.77,-22.0,6,-3.67,sz002399,
15195,sz002399-15882,-1311.78,-23.92,11,-2.17,sz002399,
15196,sz002399-15883,-416.15,-8.77,23,-0.38,sz002399,
15197,sz002399-15884,-952.03,-20.6,5,-4.12,sz002399,
15198,sz002400-15885,9777.03,195.33,59,3.31,sz002400,
15199,sz002400-15886,-469.66,-4.7,7,-0.67,sz002400,
15200,sz002400-15887,-473.46,-4.93,24,-0.21,sz002400,
15201,sz002400-15888,-904.3,-9.7,3,-3.23,sz002400,
15202,sz002401-15889,-1509.47,-30.47,7,-4.35,sz002401,
15203,sz002401-15890,-1566.2,-37.41,2,-18.7,sz002401,
15204,sz002401-15891,-570.3,-16.47,7,-2.35,sz002401,
15205,sz002401-15892,169.61,5.45,39,0.14,sz002401,
15206,sz002402-15893,23802.46,480.71,100,4.81,sz002402,
15207,sz002402-15894,-4025.63,-23.7,11,-2.15,sz002402,
15208,sz002402-15895,-2161.41,-14.62,17,-0.86,sz002402,
15209,sz002402-15896,15681.95,113.47,146,0.78,sz002402,
15210,sz002403-15897,-465.73,-9.44,3,-3.15,sz002403,
15211,sz002403-15898,-766.74,-16.13,14,-1.15,sz002403,
15212,sz002403-15899,-283.34,-6.54,8,-0.82,sz002403,
15213,sz002403-15900,3721.37,87.72,49,1.79,sz002403,
15214,sz002403-15901,-1556.42,-25.35,6,-4.23,sz002403,
15215,sz002403-15902,-629.61,-11.85,32,-0.37,sz002403,
15216,sz002403-15903,-151.59,-3.03,10,-0.3,sz002403,
15217,sz002403-15904,-452.97,-9.2,11,-0.84,sz002403,
15218,sz002404-15906,-220.96,-4.42,5,-0.88,sz002404,
15219,sz002404-15907,-389.48,-8.01,14,-0.57,sz002404,
15220,sz002404-15908,-801.37,-17.23,23,-0.75,sz002404,
15221,sz002404-15909,-640.58,-14.87,5,-2.97,sz002404,
15222,sz002404-15910,-425.96,-10.62,7,-1.52,sz002404,
15223,sz002404-15911,-678.51,-18.2,30,-0.61,sz002404,
15224,sz002404-15912,-500.3,-14.62,11,-1.33,sz002404,
15225,sz002405-15913,-1239.98,-25.38,18,-1.41,sz002405,
15226,sz002405-15914,8237.25,188.21,59,3.19,sz002405,
15227,sz002405-15915,-2511.42,-30.59,9,-3.4,sz002405,
15228,sz002405-15916,-604.89,-8.34,2,-4.17,sz002405,
15229,sz002405-15917,-2030.59,-29.33,22,-1.33,sz002405,
15230,sz002405-15918,-1002.45,-16.82,7,-2.4,sz002405,
15231,sz002405-15919,-1318.97,-24.39,16,-1.52,sz002405,
15232,sz002405-15920,-907.7,-18.78,6,-3.13,sz002405,
15233,sz002405-15921,-854.26,-19.68,14,-1.41,sz002405,
15234,sz002406-15923,-907.85,-18.0,16,-1.12,sz002406,
15235,sz002406-15924,-1115.92,-25.69,5,-5.14,sz002406,
15236,sz002406-15925,-437.7,-11.01,5,-2.2,sz002406,
15237,sz002406-15926,-519.15,-13.89,3,-4.63,sz002406,
15238,sz002406-15927,-665.62,-18.86,7,-2.69,sz002406,
15239,sz002406-15928,-361.21,-11.53,23,-0.5,sz002406,
15240,sz002407-15929,-1166.98,-21.5,2,-10.75,sz002407,
15241,sz002407-15930,7438.95,170.71,33,5.17,sz002407,
15242,sz002407-15931,-973.89,-12.09,4,-3.02,sz002407,
15243,sz002407-15932,15306.6,200.09,57,3.51,sz002407,
15244,sz002408-15934,-556.45,-11.18,2,-5.59,sz002408,
15245,sz002408-15935,-421.67,-8.87,34,-0.26,sz002408,
15246,sz002408-15936,1901.57,42.28,60,0.7,sz002408,
15247,sz002409-15937,3686.62,73.88,81,0.91,sz002409,
15248,sz002409-15938,4525.35,65.83,20,3.29,sz002409,
15249,sz002410-15939,-332.15,-6.74,8,-0.84,sz002410,
15250,sz002410-15940,3838.49,79.24,85,0.93,sz002410,
15251,sz002410-15941,-1162.59,-17.21,24,-0.72,sz002410,
15252,sz002410-15942,3014.26,48.99,85,0.58,sz002410,
15253,sz002410-15943,8947.27,120.13,103,1.17,sz002410,
15254,sz002410-15944,-1107.38,-9.12,2,-4.56,sz002410,
15255,sz002410-15945,-1342.67,-11.59,5,-2.32,sz002410,
15256,sz002411-15946,-1362.35,-28.07,21,-1.34,sz002411,
15257,sz002411-15947,2622.56,60.4,14,4.31,sz002411,
15258,sz002411-15948,-2203.08,-37.84,10,-3.78,sz002411,
15259,sz002411-15949,3715.82,80.38,88,0.91,sz002411,
15260,sz002411-15950,-2749.15,-43.43,6,-7.24,sz002411,
15261,sz002411-15951,-435.28,-8.47,35,-0.24,sz002411,
15262,sz002412-15952,-257.02,-5.14,6,-0.86,sz002412,
15263,sz002412-15953,1529.56,31.04,89,0.35,sz002412,
15264,sz002412-15954,3159.23,55.82,13,4.29,sz002412,
15265,sz002412-15955,-1177.71,-16.36,31,-0.53,sz002412,
15266,sz002412-15956,-1581.22,-23.99,5,-4.8,sz002412,
15267,sz002413-15957,27178.43,543.13,39,13.93,sz002413,
15268,sz002413-15958,-2413.28,-12.94,9,-1.44,sz002413,
15269,sz002413-15959,-3021.1,-18.18,41,-0.44,sz002413,
15270,sz002414-15960,3591.48,71.83,41,1.75,sz002414,
15271,sz002414-15961,392.7,5.78,46,0.13,sz002414,
15272,sz002414-15962,-331.8,-4.71,3,-1.57,sz002414,
15273,sz002414-15963,12590.32,181.65,61,2.98,sz002414,
15274,sz002414-15964,-147.65,-1.12,8,-0.14,sz002414,
15275,sz002415-15965,-776.93,-15.54,8,-1.94,sz002415,
15276,sz002415-15966,3887.28,84.64,96,0.88,sz002415,
15277,sz002415-15967,-716.22,-10.89,41,-0.27,sz002415,
15278,sz002415-15968,4839.3,78.15,103,0.76,sz002415,
15279,sz002415-15969,-1609.33,-18.76,18,-1.04,sz002415,
15280,sz002415-15970,3219.18,41.28,69,0.6,sz002415,
15281,sz002416-15971,-1476.25,-29.63,3,-9.88,sz002416,
15282,sz002416-15972,-1245.33,-29.42,3,-9.81,sz002416,
15283,sz002416-15973,-377.83,-10.01,22,-0.46,sz002416,
15284,sz002416-15974,47.46,1.25,53,0.02,sz002416,
15285,sz002416-15975,-73.83,-2.06,35,-0.06,sz002416,
15286,sz002417-15976,-871.55,-17.51,9,-1.95,sz002417,
15287,sz002417-15977,2723.65,59.55,52,1.15,sz002417,
15288,sz002417-15978,274.02,4.65,19,0.24,sz002417,
15289,sz002417-15979,-1194.88,-19.57,13,-1.51,sz002417,
15290,sz002418-15980,-666.02,-13.3,5,-2.66,sz002418,
15291,sz002418-15981,-332.99,-7.09,4,-1.77,sz002418,
15292,sz002418-15982,8988.43,203.15,44,4.62,sz002418,
15293,sz002418-15983,-1262.7,-14.0,10,-1.4,sz002418,
15294,sz002419-15984,-769.97,-15.4,7,-2.2,sz002419,
15295,sz002419-15985,-1061.5,-23.23,11,-2.11,sz002419,
15296,sz002419-15986,-704.74,-17.08,6,-2.85,sz002419,
15297,sz002419-15987,279.45,7.5,51,0.15,sz002419,
15298,sz002419-15988,101.53,2.62,53,0.05,sz002419,
15299,sz002419-15989,114.28,2.93,32,0.09,sz002419,
15300,sz002419-15990,-691.73,-17.38,19,-0.91,sz002419,
15301,sz002420-15991,783.8,15.97,38,0.42,sz002420,
15302,sz002420-15992,-1239.85,-22.95,6,-3.82,sz002420,
15303,sz002420-15993,-545.07,-11.42,21,-0.54,sz002420,
15304,sz002420-15994,-699.82,-15.59,6,-2.6,sz002420,
15305,sz002420-15995,3396.17,80.7,50,1.61,sz002420,
15306,sz002421-15997,2374.1,47.48,66,0.72,sz002421,
15307,sz002421-15998,14345.61,228.35,49,4.66,sz002421,
15308,sz002421-15999,-3099.13,-23.21,8,-2.9,sz002421,
15309,sz002421-16000,-2191.43,-18.58,17,-1.09,sz002421,
15310,sz002421-16001,-1628.2,-15.28,5,-3.06,sz002421,
15311,sz002421-16002,-1194.18,-11.83,20,-0.59,sz002421,
15312,sz002422-16003,-900.53,-17.98,31,-0.58,sz002422,
